mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.823548460006714,0.3164886568744446,0.029267072677612305,0.004322489405839827,0.001,2,1,80,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 80}",-0.2966666666666667,-0.31066666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.304,0.006837803415977642,10,-0.30583333333333335,-0.30233333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.304,0.0017094508539943994
2.134238433837891,0.5808427782057282,0.022883033752441405,0.0031366558833936303,0.001,2,2,40,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 40}",-0.2966666666666667,-0.31066666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.304,0.006837803415977642,10,-0.30583333333333335,-0.30233333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.304,0.0017094508539943994
2.905566358566284,0.5716404561542362,0.02414536476135254,0.004430117417295511,0.001,2,2,60,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 60}",-0.2966666666666667,-0.31066666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.304,0.006837803415977642,10,-0.30583333333333335,-0.30233333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.304,0.0017094508539943994
3.794430875778198,0.257932912777452,0.023312091827392578,0.003892438934191851,0.001,2,2,80,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 80}",-0.2966666666666667,-0.31066666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.304,0.006837803415977642,10,-0.30583333333333335,-0.30233333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.304,0.0017094508539943994
1.788261079788208,0.13500020181848316,0.026502466201782225,0.0032924659357687785,0.001,2,3,40,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 40}",-0.2966666666666667,-0.31066666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.304,0.006837803415977642,10,-0.30583333333333335,-0.30233333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.304,0.0017094508539943994
2.61348819732666,0.1315173492510784,0.029329729080200196,0.0055713957247352066,0.001,2,3,60,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 60}",-0.2966666666666667,-0.31066666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.304,0.006837803415977642,10,-0.30583333333333335,-0.30233333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.304,0.0017094508539943994
3.589409112930298,0.19986247817501782,0.026580810546875,0.002451576325489867,0.001,2,3,80,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 80}",-0.2966666666666667,-0.31066666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.304,0.006837803415977642,10,-0.30583333333333335,-0.30233333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.304,0.0017094508539943994
2.503425359725952,0.10470786193035803,0.02412557601928711,0.0023151657306452657,0.001,3,1,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 40}",-0.31466666666666665,-0.31866666666666665,-0.31333333333333335,-0.302,-0.296,-0.30893333333333334,0.0085124745064066,25,-0.3005,-0.29533333333333334,-0.3016666666666667,-0.3045,-0.30383333333333334,-0.3011666666666667,0.003254057296497542
4.097539806365967,0.24819700174752776,0.026816654205322265,0.004646573244220602,0.001,3,1,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 60}",-0.302,-0.31866666666666665,-0.31333333333333335,-0.302,-0.2866666666666667,-0.3045333333333333,0.011038518419103572,19,-0.2906666666666667,-0.29533333333333334,-0.3016666666666667,-0.3045,-0.29233333333333333,-0.29690000000000005,0.005341244133054477
5.311099815368652,0.3467322468981537,0.029358291625976564,0.005511690284199189,0.001,3,1,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 80}",-0.302,-0.31866666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.30666666666666664,0.00798888116210413,22,-0.2906666666666667,-0.29533333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.29956666666666665,0.0057111975782472854
2.69997615814209,0.08165381517084862,0.027623510360717772,0.0029147981606422713,0.001,3,2,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 40}",-0.31466666666666665,-0.31866666666666665,-0.31333333333333335,-0.302,-0.296,-0.30893333333333334,0.0085124745064066,25,-0.3005,-0.29533333333333334,-0.3016666666666667,-0.3045,-0.30383333333333334,-0.3011666666666667,0.003254057296497542
4.476586484909058,0.22472884024355957,0.02928814888000488,0.0042253015716993015,0.001,3,2,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 60}",-0.302,-0.31866666666666665,-0.31333333333333335,-0.302,-0.2866666666666667,-0.3045333333333333,0.011038518419103572,19,-0.2906666666666667,-0.29533333333333334,-0.3016666666666667,-0.3045,-0.29233333333333333,-0.29690000000000005,0.005341244133054477
5.357135248184204,0.16668327912448538,0.02932143211364746,0.004642895889241811,0.001,3,2,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 80}",-0.302,-0.31866666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.30666666666666664,0.00798888116210413,22,-0.2906666666666667,-0.29533333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.29956666666666665,0.0057111975782472854
2.7665663242340086,0.1085801314848163,0.026903533935546876,0.0020271565989146657,0.001,3,3,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 40}",-0.31466666666666665,-0.31866666666666665,-0.31333333333333335,-0.302,-0.296,-0.30893333333333334,0.0085124745064066,25,-0.3005,-0.29533333333333334,-0.3016666666666667,-0.3045,-0.30383333333333334,-0.3011666666666667,0.003254057296497542
4.312734794616699,0.1779684501863375,0.027818727493286132,0.00466209883832598,0.001,3,3,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 60}",-0.302,-0.31866666666666665,-0.31333333333333335,-0.302,-0.2866666666666667,-0.3045333333333333,0.011038518419103572,19,-0.2906666666666667,-0.29533333333333334,-0.3016666666666667,-0.3045,-0.29233333333333333,-0.29690000000000005,0.005341244133054477
5.40177354812622,0.2420107623165377,0.031160926818847655,0.004341254722112158,0.001,3,3,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 80}",-0.302,-0.31866666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.30666666666666664,0.00798888116210413,22,-0.2906666666666667,-0.29533333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.29956666666666665,0.0057111975782472854
3.7557687282562258,0.16696896726805072,0.031172990798950195,0.002493769838320097,0.001,4,1,40,"{'learning_rate': 0.001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 40}",-0.29933333333333334,-0.32066666666666666,-0.306,-0.2833333333333333,-0.28733333333333333,-0.29933333333333334,0.013413094762623243,9,-0.2768333333333333,-0.2768333333333333,-0.2713333333333333,-0.27066666666666667,-0.2768333333333333,-0.27449999999999997,0.002865503640044992
6.146597862243652,0.38232418544243013,0.027103710174560546,0.001499192377903985,0.001,4,1,60,"{'learning_rate': 0.001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 60}",-0.29933333333333334,-0.31,-0.306,-0.2826666666666667,-0.28733333333333333,-0.29706666666666665,0.010529113078613135,6,-0.2768333333333333,-0.27216666666666667,-0.2713333333333333,-0.26766666666666666,-0.2768333333333333,-0.27296666666666664,0.0035014282800023156
8.843238306045532,0.759161790495682,0.03607649803161621,0.011080107814605547,0.001,4,1,80,"{'learning_rate': 0.001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 80}",-0.2986666666666667,-0.30933333333333335,-0.30466666666666664,-0.282,-0.2866666666666667,-0.2962666666666667,0.010418786450979366,2,-0.2763333333333333,-0.271,-0.26966666666666667,-0.26766666666666666,-0.2768333333333333,-0.2723,0.00365817197821838
3.9703575134277345,0.15311662893927372,0.030627012252807617,0.002792853512801053,0.001,4,2,40,"{'learning_rate': 0.001, 'max_depth': 4, 'min_child_weight': 2, 'n_estimators': 40}",-0.29933333333333334,-0.32066666666666666,-0.30533333333333335,-0.2833333333333333,-0.28733333333333333,-0.2992,0.013349323744836083,7,-0.2771666666666667,-0.2768333333333333,-0.2718333333333333,-0.2713333333333333,-0.2768333333333333,-0.27480000000000004,0.0026339661686851272
5.806786584854126,0.338049323676606,0.028653335571289063,0.004381349310795047,0.001,4,2,60,"{'learning_rate': 0.001, 'max_depth': 4, 'min_child_weight': 2, 'n_estimators': 60}",-0.29933333333333334,-0.31,-0.30533333333333335,-0.2826666666666667,-0.28733333333333333,-0.2969333333333333,0.010418786450979359,4,-0.2771666666666667,-0.27216666666666667,-0.2718333333333333,-0.2683333333333333,-0.2768333333333333,-0.27326666666666666,0.0033326665999866695
8.214835405349731,0.7302199432405045,0.03123607635498047,0.0030076088794744145,0.001,4,2,80,"{'learning_rate': 0.001, 'max_depth': 4, 'min_child_weight': 2, 'n_estimators': 80}",-0.2986666666666667,-0.30933333333333335,-0.304,-0.282,-0.2866666666666667,-0.29613333333333336,0.010314175789767323,1,-0.27666666666666667,-0.271,-0.27016666666666667,-0.2685,-0.2768333333333333,-0.27263333333333334,0.0034567164895155686
4.1882117748260494,0.024991247120182743,0.02854466438293457,0.0041330635956412926,0.001,4,3,40,"{'learning_rate': 0.001, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 40}",-0.29933333333333334,-0.32066666666666666,-0.30533333333333335,-0.2833333333333333,-0.28733333333333333,-0.2992,0.013349323744836083,7,-0.2771666666666667,-0.2768333333333333,-0.2718333333333333,-0.2713333333333333,-0.2768333333333333,-0.27480000000000004,0.0026339661686851272
6.370234060287475,0.3507396638525454,0.0300048828125,0.0035514104807022155,0.001,4,3,60,"{'learning_rate': 0.001, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 60}",-0.29933333333333334,-0.31,-0.30533333333333335,-0.2826666666666667,-0.28733333333333333,-0.2969333333333333,0.010418786450979359,4,-0.2771666666666667,-0.27216666666666667,-0.2718333333333333,-0.2683333333333333,-0.2768333333333333,-0.27326666666666666,0.0033326665999866695
9.66801643371582,0.864244134873326,0.034094810485839844,0.004468694642952903,0.001,4,3,80,"{'learning_rate': 0.001, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 80}",-0.2986666666666667,-0.30933333333333335,-0.30533333333333335,-0.282,-0.2866666666666667,-0.2964,0.010529113078613149,3,-0.27666666666666667,-0.271,-0.2718333333333333,-0.2685,-0.2768333333333333,-0.2729666666666667,0.0032785498149164732
